Product Code,Description,Quantity In Stock,Com. Code Description,Supplier A/C,Part No.,Quantity Allocated,Quantity On Order,Free Stock,Bar Code
UAHGSSBS,UA 1518 HG ARMOUR COMP TEE S/S - BLK - SM,39.00,6109902000,UNDAR,1518-001-SM,14.00,2.00,25.00,194513917648
UAHGSSBXL,UA 1518 HG ARMOUR COMP TEE S/S - BLK - XL,30.00,6109902000,UNDAR,1518-001-XL,16.00,2.00,14.00,194513917662
UAHGSSOL,UA 1518 HG ARMOUR COMP TEE S/S - OLV - LG,30.00,6109902000,UNDAR,1518-390-LG,15.00,3.00,15.00,196884755140
UAHGSSOM,UA 1518 HG ARMOUR COMP TEE S/S - OLV - MD,20.00,6109902000,UNDAR,1518-390-MD,14.00,1.00,6.00,196884755034
UAHGSSOS,UA 1518 HG ARMOUR COMP TEE S/S - OLV - SM,19.00,6109902000,UNDAR,1518-390-SM,4.00,1.00,15.00,196884755010
UAHGSSOXL,UA 1518 HG ARMOUR COMP TEE S/S - OLV - XL,16.00,6109902000,UNDAR,1518-390-XL,9.00,2.00,7.00,196884755072
UAHLBPB,UA 0399 HUSTLE LITE BACKPACK - BLACK,52.00,4202921100,UNDAR,0399-001,19.00,20.00,33.00,198632084328
UAHLBPG,UA 0399 HUSTLE LITE BACKPACK - GREY,45.00,4202921100,UNDAR,0399-025,6.00,0.00,39.00,198632084335
UAHLBPN,UA 0399 HUSTLE LITE BACKPACK - NAVY,43.00,4202921100,UNDAR,0399-410,7.00,0.00,36.00,198632084632
UAHTCBB,3155 UA HALFTIME CUFF BEANIE - 001 BLACK,116.00,6505009090,UNDAR,3155-001,0.00,6.00,116.00,196039082589
UAHTCBO,3155 UA HALFTIME CUFF BEANIE - 390 OLIVE,53.00,6505009090,UNDAR,3155-390,0.00,0.00,53.00,196884748463
UAIFJBL,3882 UA ICON FLEECE JOGGERS - BLK - L,17.00,6211390090,UNDAR,3882-001-L,12.00,0.00,5.00,196039157430
UAIFJBM,3882 UA ICON FLEECE JOGGERS - BLK - M,19.00,6211390090,UNDAR,3882-001-M,10.00,0.00,9.00,196039157492
UAIFJBS,3882 UA ICON FLEECE JOGGERS - BLK - S,12.00,6211390090,UNDAR,3882-001-S,3.00,0.00,9.00,196039157478
UALSVB10,UA 8094  LOCKER V SLIDES - BLACK - UK SIZE 10,43.00,6405901000,UNDAR,8094-001-10,4.00,0.00,39.00,197779336253
UALSVB11,UA 8094 LOCKER V SLIDES - BLACK - UK SIZE 11,35.00,6405901000,UNDAR,8094-001-11,4.00,0.00,31.00,197779336420
UALSVB12,UA 8094 LOCKER V SLIDES - BLACK - UK SIZE 12,15.00,6405901000,UNDAR,3028094-001-12,0.00,0.00,15.00,197779336444
UALSVB6,UA 8094 LOCKER V SLIDES - BLACK - UK SIZE 6,10.00,6405901000,UNDAR,3028094-001-6,0.00,0.00,10.00,197779337502
UALSVB7,UA 8094 LOCKER V SLIDES - BLACK - UK SIZE 7,15.00,6405901000,UNDAR,3028094-001-7,0.00,0.00,15.00,197779337533
UALSVB8,UA 8094 LOCKER V SLIDES - BLACK - UK SIZE 8,31.00,6405901000,UNDAR,8094-001-8,2.00,0.00,29.00,197779337908
UALSVB9,UA 8094 LOCKER V SLIDES - BLACK - UK SIZE 9,45.00,6405901000,UNDAR,8094-001-9,3.00,0.00,42.00,197779335782
UALSVG10,UA 8094 LOCKER V SLIDES - GREY - UK 10,0.00,6405901000,UNDAR,8094-025-10,0.00,8.00,0.00,197779339421
UALSVG11,UA 8094 LOCKER V SLIDES - GREY - UK 11,9.00,6405901000,UNDAR,8094-025-11,2.00,0.00,7.00,197779339452
UALSVG8,UA 8094 LOCKER V SLIDES - GREY - UK 8,0.00,6405901000,UNDAR,8094-025-8,0.00,8.00,0.00,197779340076
UALSVG9,UA 8094 LOCKER V SLIDES - GREY - UK 9,0.00,6405901000,UNDAR,8094-025-9,0.00,8.00,0.00,197779339407
UAMPPBL,7374 UA MATCH PLAY POLO - BLK - LG,10.00,6109909000,UNDAR,7374-001-LG,0.00,0.00,10.00,196040220192
UAMPPBM,7374 UA MATCH PLAY POLO - BLK - MD,8.00,6109909000,UNDAR,7374-001-MD,0.00,0.00,8.00,196040220529
UAMPPBS,7374 UA MATCH PLAY POLO - BLK - SM,13.00,6109909000,UNDAR,7374-001-SM,0.00,0.00,13.00,196040220550
UAMPPBXL,7374 UA MATCH PLAY POLO - BLK - XL,7.00,6109909000,UNDAR,7374-001-XL,0.00,0.00,7.00,196040220574
UAMPPWL,7374 UA MATCH PLAY POLO - WHITE - LG,13.00,6109909000,UNDAR,7374-100-LG,0.00,0.00,13.00,196040225432
UAMPPWM,7374 UA MATCH PLAY POLO - WHITE - MD,13.00,6109909000,UNDAR,7374-100-MD,0.00,0.00,13.00,196040225470
UAMPPWS,7374 UA MATCH PLAY POLO - WHITE - SM,8.00,6109909000,UNDAR,7374-100-SM,0.00,0.00,8.00,196040225524
UAMPPWXL,7374 UA MATCH PLAY POLO - WHITE - XL,13.00,6109909000,UNDAR,7374-100-XL,0.00,0.00,13.00,196040225548
UAMPS10BL,"3392 MENS PERIMETER 10"" SHORTS - BLK - LG",11.00,6203426500,UNDAR,3392-001-LG,6.00,0.00,5.00,196885721281
UAMPS10BM,"3392 MENS PERIMETER 10"" SHORTS - BLK - MD",3.00,6203426500,UNDAR,3392-001-MD,3.00,8.00,0.00,196885723001
UAMPS10BS,"3392 MENS PERIMETER 10"" SHORTS - BLK - SM",7.00,6203426500,UNDAR,3392-001-SM,4.00,0.00,3.00,196885723025
UAMPS10BXL,"3392 MENS PERIMETER 10"" SHORTS - BLK - XL",0.00,6203426500,UNDAR,3392-001-XL,0.00,8.00,0.00,196885723049
UANHGSSBL,UA TACTICAL TEE - HEATGEAR S/S - BLK - LG,33.00,6109902000,UNDAR,6007-001-LG,0.00,0.00,33.00,884961913759
UANHGSSBS,UA TACTICAL TEE - HEATGEAR S/S - BLK - SM,17.00,6109902000,UNDAR,6007-001-SM,0.00,0.00,17.00,884961913773
UANHGSSBXL,UA TACTICAL TEE - HEATGEAR S/S - BLK - XL,140.00,6109902000,UNDAR,6007-001-XL,0.00,0.00,140.00,884961913780
UANHGSSTS,UA TACTICAL TEE - HEATGEAR S/S - FED TAN - SM,20.00,6109902000,UNDAR,6007-499-SM,0.00,0.00,20.00,190496044630
UANHGSSTXL,UA TACTICAL TEE - HEATGEAR S/S - FED TAN - XL,56.00,6109902000,UNDAR,6007-499-XL,0.00,0.00,56.00,190496044661
UAOSPBGD,0539 UA OZSEE SACK PACK - BLK/GOLD,0.00,4202125000,UNDAR,0539-010,0.00,0.00,0.00,195253569456
UAOSPBGR,0539 UA OZSEE SACK PACK - BLK/GREY,0.00,4202125000,UNDAR,0539-009,0.00,0.00,0.00,195253569470
UAPCSBL,9512 UA PERFORMANCE TECH CREW SOCK 3pk - BLACK - LG,133.00,6115940000,UNDAR,9512-001-LG,88.00,0.00,45.00,196883984572
UAPCSBM,9512 UA PERFORMANCE TECH CREW SOCK 3pk - BLACK - MD,183.00,6115940000,UNDAR,9512-001-MD,114.00,0.00,69.00,196883984589
UAPCSWL,9512 UA PERFORMANCE TECH CREW SOCK 3pk - WHITE - LG,110.00,6115940000,UNDAR,9512-100-LG,1.00,6.00,109.00,196883986743
UAPCSWM,9512 UA PERFORMANCE TECH CREW SOCK 3pk - WHITE - MD,63.00,6115940000,UNDAR,9512-100-MD,9.00,0.00,54.00,196883986750
UAPNSBL,9503 UA PERFORMANCE NO SHOW SOCK 3pk - BLK - LG,63.00,6115940000,UNDAR,9503-001-LG,29.00,20.00,34.00,196884005368
UAPNSBM,9503 UA PERFORMANCE NO SHOW SOCK 3pk - BLK - MD,89.00,6115940000,UNDAR,9503-001-MD,5.00,0.00,84.00,196884005375
UAPNSML,9503 UA PERFORMANCE NO SHOW SOCK 3pk - BLK/WHT/GRY - LG,24.00,6115940000,UNDAR,9503-011-LG,2.00,0.00,22.00,196884005702
UAPNSMM,9503 UA PERFORMANCE NO SHOW SOCK 3pk - BLK/WHT/GRY - MD,20.00,6115940000,UNDAR,9503-011-MD,0.00,0.00,20.00,196884005719
UAPNSWL,9503 UA PERFORMANCE NO SHOW SOCK 3pk - WHT - LG,124.00,6115940000,UNDAR,9503-100-LG,2.00,30.00,122.00,196883999859
UAPNSWM,9503 UA PERFORMANCE NO SHOW SOCK 3pk - WHT - MD,68.00,6115940000,UNDAR,9503-100-MD,0.00,15.00,68.00,196883999866
UARFHBL,9757 UA RIVAL FLEECE HOODIE - BLACK - LG,36.00,6110113000,UNDAR,9757-001-LG,0.00,7.00,36.00,196884128807
UARFHBM,9757 UA RIVAL FLEECE HOODIE - BLACK - MD,32.00,6110113000,UNDAR,9757-001-MD,0.00,7.00,32.00,196884128845
UARFHBS,9757 UA RIVAL FLEECE HOODIE - BLACK - SM,31.00,6110113000,UNDAR,9757-001-SM,0.00,5.00,31.00,196884128906
UARFHBXL,9757 UA RIVAL FLEECE HOODIE - BLACK - XL,34.00,6201121090,UNDAR,9757-001-XL,0.00,4.00,34.00,196884128944
UARFHGL,9757 UA RIVAL FLEECE HOODIE - GREY - LG,49.00,6110113000,UNDAR,9757-025-LG,14.00,7.00,35.00,196884800543
UARFHGM,9757 UA RIVAL FLEECE HOODIE - GREY - MD,47.00,6110113000,UNDAR,9757-025-MD,20.00,7.00,27.00,196884800437
UARFHGS,9757 UA RIVAL FLEECE HOODIE - GREY - SM,41.00,6110113000,UNDAR,9757-025-SM,22.00,4.00,19.00,196884800413
UARFHGXL,9757 UA RIVAL FLEECE HOODIE - GREY - XL,53.00,6201121090,UNDAR,9757-025-XL,8.00,4.00,45.00,196884800475
UARFHNL,9757 UA RIVAL FLEECE HOODIE - NAVY - LG,4.00,6110113000,UNDAR,9757-410-LG,0.00,0.00,4.00,196884158217
UARFHNM,9757 UA RIVAL FLEECE HOODIE - NAVY - MD,9.00,6110113000,UNDAR,9757-410-MD,0.00,0.00,9.00,196884158231
UARFHNS,9757 UA RIVAL FLEECE HOODIE - NAVY - SM,6.00,6110113000,UNDAR,9757-410-SM,0.00,0.00,6.00,196884158255
UARFHNXL,9757 UA RIVAL FLEECE HOODIE - NAVY - XL,5.00,6110113000,UNDAR,9757-410-XL,0.00,0.00,5.00,196884158279
UARFJBL,9774 UA RIVAL FLEECE JOGGERS - BLK - LG,67.00,6211390090,UNDAR,9774-001-LG,0.00,10.00,67.00,196884202224
UARFJBM,9774 UA RIVAL FLEECE JOGGERS - BLK - MD,54.00,6211390090,UNDAR,9774-001-MD,0.00,8.00,54.00,196884202248
UARFJBS,9774 UA RIVAL FLEECE JOGGERS - BLK - SM,18.00,6211390090,UNDAR,9774-001-SM,0.00,5.00,18.00,196884202262
UARFJGL,9774 UA RIVAL FLEECE JOGGERS - GREY - LG,22.00,6211390090,UNDAR,9774-025-LG,0.00,0.00,22.00,196884792817
UARFJGM,9774 UA RIVAL FLEECE JOGGERS - GREY - MD,21.00,6211390090,UNDAR,9774-025-MD,0.00,0.00,21.00,196884792541
UARFJGS,9774 UA RIVAL FLEECE JOGGERS - GREY - SM,12.00,6211390090,UNDAR,9774-025-SM,0.00,0.00,12.00,196884792503
UARFJGXL,9774 UA RIVAL FLEECE JOGGERS - GREY - XL,20.00,6211390090,UNDAR,9774-025-XL,0.00,0.00,20.00,196884792626
UARFJNM,9774 UA RIVAL FLEECE JOGGERS - NAVY - MD,11.00,6211390090,UNDAR,9774-410-MD,0.00,0.00,11.00,196884201081
UARFJNS,9774 UA RIVAL FLEECE JOGGERS - NAVY - SM,10.00,6211390090,UNDAR,9774-410-SM,0.00,0.00,10.00,196884201401
UARFLHBL,9758 UA RIVAL FLEECE LOGO HOODIE - BLK - LG,0.00,6110113000,UNDAR,9758-001-LG,0.00,0.00,0.00,196884193232
UARFLHBM,9758 UA RIVAL FLEECE LOGO HOODIE - BLK - MD,0.00,6110113000,UNDAR,9758-001-MD,0.00,0.00,0.00,196884193256
UARFLHBS,9758 UA RIVAL FLEECE LOGO HOODIE - BLK - SM,0.00,6110113000,UNDAR,9758-001-SM,0.00,0.00,0.00,196884193270
UARFLHBXL,9758 UA RIVAL FLEECE LOGO HOODIE - BLK - XL,0.00,6110113000,UNDAR,9758-001-XL,0.00,0.00,0.00,196884193294
UARFLHGL,9758 UA RIVAL FLEECE LOGO HOODIE - GREY - LG,0.00,6110113000,UNDAR,9758-025-LG,0.00,0.00,0.00,196884795580
UARFLHGM,9758 UA RIVAL FLEECE LOGO HOODIE - GREY - MD,0.00,6110113000,UNDAR,9758-025-MD,0.00,0.00,0.00,196884794774
UARFLHGS,9758 UA RIVAL FLEECE LOGO HOODIE - GREY - SM,0.00,6110113000,UNDAR,9758-025-SM,0.00,0.00,0.00,196884794750
UARFLHGXL,9758 UA RIVAL FLEECE LOGO HOODIE - GREY - XL,0.00,6110113000,UNDAR,9758-025-XL,0.00,0.00,0.00,196884795511
UASLGL,7508 UA STORM LINER GLOVE - BLACK - LG,37.00,6116930000,UNDAR,7508-001-LG,5.00,15.00,32.00,196039688460
UASLGL002,7508-002 UA STORM LINER GLOVE - BLACK - LG,0.00,6116930000,UNDAR,7508-002-LG,0.00,0.00,0.00,196884025304
UASLGM,7508 UA STORM LINER GLOVE - BLACK - MD,0.00,6116930000,UNDAR,7508-001-MD,0.00,0.00,0.00,196039688491
UASLGM002,7508-002 UA STORM LINER GLOVE - BLACK - MD,0.00,6116930000,UNDAR,7508-002-MD,0.00,0.00,0.00,196884025335
UATCBBL,UA TACTICAL TEE - CREW BASE - BLK - LG,0.00,6207999099,UNDAR,6936-001-LG,0.00,0.00,0.00,191632289120
UATCBBM,UA TACTICAL TEE - CREW BASE - BLK - MD,14.00,6207999099,UNDAR,6936-001-MD,0.00,0.00,14.00,191632289113
UATCBBXL,UA TACTICAL TEE - CREW BASE - BLK - XL,0.00,6207999099,UNDAR,6936-001-XL,0.00,0.00,0.00,191632289137
UATQZ090L,UA TOP - TECH 2.0 QUARTER ZIP - CBH - LG,5.00,6109909000,UNDAR,8495-090-LG,2.00,20.00,3.00,192810181991
UATQZ090M,UA TOP - TECH 2.0 QUARTER ZIP - CBH - MD,9.00,6109909000,UNDAR,8495-090-MD,3.00,15.00,6.00,192810182004
UATQZ090S,UA TOP - TECH 2.0 QUARTER ZIP - CBH - SM,14.00,6109909000,UNDAR,8495-090-SM,5.00,0.00,9.00,192810182042
UATQZ090XL,UA TOP - TECH 2.0 QUARTER ZIP - CBH - XL,13.00,6109909000,UNDAR,8495-090-XL,5.00,10.00,8.00,192810182073
UATQZ787L,UA TOP - TECH 2.0 QUARTER ZIP - BLACK - LG,0.00,6109909000,UNDAR,8495-001-LG,0.00,20.00,0.00,192007029341
UATQZ787M,UA TOP - TECH 2.0 QUARTER ZIP - BLACK - MD,6.00,6109909000,UNDAR,8495-001-MD,0.00,15.00,6.00,192007029358
UATQZ787S,UA TOP - TECH 2.0 QUARTER ZIP - BLACK - SM,16.00,6109909000,UNDAR,8495-001-SM,0.00,0.00,16.00,192007030507
UATQZ787XL,UA TOP - TECH 2.0 QUARTER ZIP - BLACK - XL,25.00,6109909000,UNDAR,8495-001-XL,0.00,0.00,25.00,192007029327
UATQZAL,8495-409 UA TECH 2.0 QUARTER ZIP - ACADEMY - LG,0.00,6109909000,UNDAR,8495-409-LG,0.00,0.00,0.00,192007021901
UATQZAM,8495-409 UA TECH 2.0 QUARTER ZIP - ACADEMY - MD,0.00,6109909000,UNDAR,8495-409-MD,0.00,0.00,0.00,192007021956
UATQZAS,8495-409 UA TECH 2.0 QUARTER ZIP - ACADEMY - SM,0.00,6109909000,UNDAR,8495-409-SM,0.00,0.00,0.00,192007022274
UATQZAXL,8495-409 UA TECH 2.0 QUARTER ZIP - ACADEMY - XL,0.00,6109909000,UNDAR,8495-409-XL,0.00,0.00,0.00,192007021734
UATQZNL,UA TOP - TECH 2.0 QUARTER ZIP - RED - LG,0.00,6109909000,UNDAR,8495-603-LG,0.00,0.00,0.00,196884090180
UATQZNM,UA TOP - TECH 2.0 QUARTER ZIP - RED - MD,0.00,6109909000,UNDAR,8495-603-MD,0.00,0.00,0.00,196884090203
UATWSBL,3356 UA TECH WORDMARK SHORTS - BLACK - LG,92.00,6203426500,UNDAR,3356-001-LG,48.00,16.00,44.00,196885605819
UATWSBM,3356 UA TECH WORDMARK SHORTS - BLACK - MD,64.00,6203426500,UNDAR,3356-001-MD,27.00,18.00,37.00,196885605833
UATWSBS,3356 UA TECH WORDMARK SHORTS - BLACK - SM,59.00,6203426500,UNDAR,3356-001-SM,28.00,14.00,31.00,196885605840
UATWSBXL,3356 UA TECH WORDMARK SHORTS - BLACK - XL,48.00,6203426500,UNDAR,3356-001-XL,29.00,9.00,19.00,196885605857
UATWSGL,3356 UA TECH WORDMARK SHORTS - NAVY - LG,17.00,6203426500,UNDAR,3356-410-LG,6.00,0.00,11.00,196885601590
UATWSGS,3356 UA TECH WORDMARK SHORTS - NAVY - SM,11.00,6203426500,UNDAR,3356-410-SM,6.00,0.00,5.00,196885601934
UATWSGXL,3356 UA TECH WORDMARK SHORTS - NAVY - XL,17.00,6203426500,UNDAR,3356-410-XL,7.00,0.00,10.00,196885601958
UATWSM,3356 UA TECH WORDMARK SHORTS - NAVY - MD,12.00,6203426500,UNDAR,3356-410-MD,6.00,0.00,6.00,196885601927
UAUD5B,9222 UA UNDENIABLE DUFFLE BAG 5.0 - BLACK,30.00,4202921100,UNDAR,9222-001,7.00,14.00,23.00,195252745066
UAUD5G,9222 UA UNDENIABLE DUFFLE BAG 5.0 - PITCH GREY,18.00,4202921100,UNDAR,9222-012,6.00,8.00,12.00,195252746346
UAUD5N,9222 UA UNDENIABLE DUFFLE BAG 5.0 - NAVY,36.00,4202921100,UNDAR,9222-410,12.00,5.00,24.00,195252746452
UAVWBB11,UA VALSETZ WIDE TACTICAL BOOT - BLK - UK 11,0.00,,UNDAR,3027382-001-11,0.00,0.00,0.00,196885701962
UAWFB2SM,"2438 WOMENS UA FLY BY 3"" SHORTS - BLK - M",13.00,6203426500,UNDAR,2438-001-MD,13.00,0.00,0.00,196885460715
UAWFB3CM,"2438 WOMENS UA FLY BY 3"" SHORTS - CASTLEROCK - MD",0.00,6203426500,UNDAR,2438-027-MD,0.00,0.00,0.00,197779450539
UAWFB3CS,"2438 WOMENS UA FLY BY 3"" SHORTS - CASTLEROCK - SM",0.00,6203426500,UNDAR,2438-027-SM,0.00,0.00,0.00,197779450591
UAWFB3CXL,"2438 WOMENS UA FLY BY 3"" SHORTS - CASTLEROCK - XL",0.00,6203426500,UNDAR,2438-027-XL,0.00,0.00,0.00,197779450645
UAWFB3CXS,"2438 WOMENS UA FLY BY 3"" SHORTS - CASTLEROCK - XS",0.00,6203426500,UNDAR,2438-027-XS,0.00,0.00,0.00,197779450683
UAWFB3DL,"2438 WOMENS UA FLY BY 3"" SHORTS - DOWNPOUR - LG",0.00,6203426500,UNDAR,2438-044-LG,0.00,0.00,0.00,196885460920
UAWFB3DS,"2438 WOMENS UA FLY BY 3"" SHORTS - DOWNPOUR - SM",0.00,6203426500,UNDAR,2438-044-SM,0.00,0.00,0.00,196885461255
UAWFB3DXL,"2438 WOMENS UA FLY BY 3"" SHORTS - DOWNPOUR - XL",0.00,6203426500,UNDAR,2438-044-XL,0.00,0.00,0.00,196885461330
UAWFB3DXS,"2438 WOMENS UA FLY BY 3"" SHORTS - DOWNPOUR - XS",0.00,6203426500,UNDAR,2438-044-XS,0.00,0.00,0.00,196885461378
UAWFB3SL,"2438 WOMENS UA FLY BY 3"" SHORTS - BLK - L",12.00,6203426500,UNDAR,2438-001-LG,12.00,0.00,0.00,196885460579
UAWFB3SS,"2438 WOMENS UA FLY BY 3"" SHORTS - BLK - S",17.00,6203426500,UNDAR,2438-001-SM,13.00,0.00,4.00,196885460760
UAWFB3SWL,"UA WOMENS - 2438 FLY BY 3"" SHORTS - WHT - LG",0.00,6203426500,UNDAR,1382438-100-LG,0.00,0.00,0.00,196885461095
UAWFB3SWM,"UA WOMENS - 2438 FLY BY 3"" SHORTS - WHT - MD",0.00,6203426500,UNDAR,1382438-100-MD,0.00,0.00,0.00,196885461606
UAWFB3SWS,"UA WOMENS - 2438 FLY BY 3"" SHORTS - WHT - SM",0.00,6203426500,UNDAR,1382438-100-SM,0.00,0.00,0.00,196885461613
UAWFB3SWXL,"UA WOMENS - 2438 FLY BY 3"" SHORTS - WHT - XL",0.00,6203426500,UNDAR,1382438-100-XL,0.00,0.00,0.00,196885461620
UAWFB3SXS,"2438 WOMENS UA FLY BY 3"" SHORTS - BLK - XS",11.00,6203426500,UNDAR,2438-001-XS,10.00,0.00,1.00,196885460876
UAWFB3XL,"2438 WOMENS UA FLY BY 3"" SHORTS - BLK - XL",0.00,6203426500,UNDAR,2438-001-XL,0.00,0.00,0.00,196885460821
UAWRCSSTBLL,3648 WOMENS UA RIVAL CORE TEE - BLK - LG,0.00,6109909000,UNDAR,3648-001-LG,0.00,0.00,0.00,196885499821
UAWRCSSTBLS,3648 WOMENS UA RIVAL CORE TEE - BLK - SM,0.00,6109909000,UNDAR,3648-001-SM,0.00,0.00,0.00,196885499661
UAWRCSSTBLXL,3648 WOMENS UA RIVAL CORE TEE - BLK - XL,0.00,6109909000,UNDAR,3648-001-XL,0.00,0.00,0.00,196885499777
UAWRCSSTPL,UA WOMENS - 3648 RIVAL CORE S/S TEE - PINK - LG,0.00,6109909000,UNDAR,1383648-648-LG,0.00,0.00,0.00,197779712316
UAWRCSSTPS,UA WOMENS - 3648 RIVAL CORE S/S TEE - PINK - SM,0.00,6109909000,UNDAR,1383648-648-SM,0.00,0.00,0.00,197779712354
UAWRCSSTPXL,UA WOMENS - 3648 RIVAL CORE S/S TEE - PINK - XL,0.00,6109909000,UNDAR,1383648-648-XL,0.00,0.00,0.00,197779712385
UAWRCSSTTL,3648 WOMENS UA RIVAL CORE TEE - TRP - LG,0.00,6109909000,UNDAR,3648-538-LG,0.00,0.00,0.00,198632683187
UAWRCSSTTS,3648 WOMENS UA RIVAL CORE TEE - TRP - SM,0.00,6109909000,UNDAR,3648-538-SM,0.00,0.00,0.00,198632683415
UAWRCSSTWL,3648 WOMENS UA RIVAL CORE TEE - WHITE - LG,0.00,6109909000,UNDAR,3648-100-LG,0.00,0.00,0.00,196885502217
UAWRCSSTWS,3648 WOMENS UA RIVAL CORE TEE - WHITE - SM,0.00,6109909000,UNDAR,3648-100-SM,0.00,0.00,0.00,196885502071
UAWRCSSTWXL,3648 WOMENS UA RIVAL CORE TEE - WHITE - XL,0.00,6109909000,UNDAR,3648-100-XL,0.00,0.00,0.00,196885502200
UAWRLSSTWL,UA WOMENS - 6305 RIVAL LOGO S/S TEE - WHT - LG,0.00,6109909000,UNDAR,1356305-111-LG,0.00,0.00,0.00,196885457210
UAWRLSSTWM,UA WOMENS - 6305 RIVAL LOGO S/S TEE - WHT - MD,0.00,6109909000,UNDAR,1356305-111-MD,0.00,0.00,0.00,196885457166
UAWRLSSTWS,UA WOMENS - 6305 RIVAL LOGO S/S TEE - WHT - SM,0.00,6109909000,UNDAR,1356305-111-SM,0.00,0.00,0.00,196885457173
UAWRLSSTWXL,UA WOMENS - 6305 RIVAL LOGO S/S TEE - WHT - XL,0.00,6109909000,UNDAR,1356305-111-XL,0.00,0.00,0.00,196885457203
UAWSBL,"3627 WOMENS UA 8"" SHORTS - BLK - LG",0.00,6109909000,UNDAR,3627-001-LG,0.00,0.00,0.00,196885480874
UAWSBM,"3627 WOMENS UA 8"" SHORTS - BLK - MD",0.00,6109909000,UNDAR,3627-001-MD,0.00,0.00,0.00,196885480881
UAWSBS,"3627 WOMENS UA 8"" SHORTS - BLK - SM",0.00,6109909000,UNDAR,3627-001-SM,0.00,0.00,0.00,196885480898
UAWTALBL,5335 WOMENS UA TECH ANKLE LEGGINGS - BLK - LG,12.00,6211434200,UNDAR,5335-001-LG,8.00,0.00,4.00,194514374174
UAWTALBM,5335 WOMENS UA TECH ANKLE LEGGINGS - BLK - MD,12.00,6211434200,UNDAR,5335-001-MD,7.00,0.00,5.00,194514374181
UAWTALBS,5335 WOMENS UA TECH ANKLE LEGGINGS - BLK - SM,12.00,6211434200,UNDAR,5335-001-SM,7.00,0.00,5.00,194514374198
UAWTALBXS,5335 WOMENS UA TECH ANKLE LEGGINGS - BLK - XS,12.00,6211434200,UNDAR,5335-001-XS,8.00,0.00,4.00,194514374617
UAWTKOTBM,9851 UA WOMENS TECH KNOCKOUT TANK - BLK - MD,0.00,6109909000,UNDAR,9851-001-MD,0.00,0.00,0.00,197778947160
UAWTKOTBS,9851 UA WOMENS TECH KNOCKOUT TANK - BLK - SM,0.00,6109909000,UNDAR,9851-001-SM,0.00,0.00,0.00,197778947177
UAWTKOTBXL,9851 UA WOMENS TECH KNOCKOUT TANK - BLK - XL,0.00,6109909000,UNDAR,9851-001-XL,0.00,0.00,0.00,197778947184
UAWTKOTPM,9851 UA WOMENS TECH KNOCKOUT TANK - SUPER PINK - MD,0.00,6109909000,UNDAR,9851-672-MD,0.00,0.00,0.00,197778947566
UAWTKOTPS,9851 UA WOMENS TECH KNOCKOUT TANK - SUPER PINK - SM,0.00,6109909000,UNDAR,9851-672-SM,0.00,0.00,0.00,197778947573
UAWTKOTPXL,9851 UA WOMENS TECH KNOCKOUT TANK - SUPER PINK - XL,0.00,6109909000,UNDAR,9851-672-XL,0.00,0.00,0.00,197778947559
UAWTKOTSL,UA WOMENS - 9851 TECH KNOCKOUT TANK - STREAM - LG,0.00,6109909000,UNDAR,1389851-494-LG,0.00,0.00,0.00,197778947337
UAWTKOTSM,UA WOMENS - 9851 TECH KNOCKOUT TANK - STREAM - MD,0.00,6109909000,UNDAR,1389851-494-MD,0.00,0.00,0.00,197778947344
UAWTKOTSS,UA WOMENS - 9851 TECH KNOCKOUT TANK - STREAM - SM,0.00,6109909000,UNDAR,1389851-494-SM,0.00,0.00,0.00,197778947351
UAWTKOTSXL,UA WOMENS - 9851 TECH KNOCKOUT TANK - STREAM - XL,0.00,6109909000,UNDAR,1389851-494-XL,0.00,0.00,0.00,197778947368
UAWTKOTWL,UA WOMENS - 9851 TECH KNOCKOUT TANK - WHT - LG,0.00,6109909000,UNDAR,1389851-100-LG,0.00,0.00,0.00,197778947214
UAWTKOTWM,UA WOMENS - 9851 TECH KNOCKOUT TANK - WHT - MD,0.00,6109909000,UNDAR,1389851-100-MD,0.00,0.00,0.00,197778947221
UAWTKOTWS,UA WOMENS - 9851 TECH KNOCKOUT TANK - WHT - SM,0.00,6109909000,UNDAR,1389851-100-SM,0.00,0.00,0.00,197778947238
UAWTKOTWXL,UA WOMENS - 9851 TECH KNOCKOUT TANK - WHT - XL,0.00,6109909000,UNDAR,1389851-100-XL,0.00,0.00,0.00,197778947245
UAWTPUSBL,"9882 UA WOMENS TECH PLAY UP SHORT 3"" - BLK - LG",0.00,6203426500,UNDAR,9882-002-LG,0.00,0.00,0.00,197778941434
UAWTPUSBM,"9882 UA WOMENS TECH PLAY UP SHORT 3"" - BLK - MD",0.00,6203426500,UNDAR,9882-002-MD,0.00,0.00,0.00,197778941441
UAWTPUSBS,"9882 UA WOMENS TECH PLAY UP SHORT 3"" - BLK - SM",0.00,6203426500,UNDAR,9882-002-SM,0.00,0.00,0.00,197778941458
UAWTPUSBXL,"9882 UA WOMENS TECH PLAY UP SHORT 3"" - BLK - XL",0.00,6203426500,UNDAR,9882-002-XL,0.00,0.00,0.00,197778941465
UFM330BN,UFIT PROTEIN MILK 330ml - BANANA - 10pk,41.00,0402991000,LFL,14300,1.00,20.00,40.00,5060317321804
UFM330CH,UFIT PROTEIN MILK 330ml - CHOCOLATE - 10pk,125.00,0402991000,LFL,14019,3.00,0.00,122.00,5060317321774
